OrderID,ProductID,Quantity
1,13,1
1,14,4
1,27,1
2,1,1
2,6,1
2,20,1
2,22,1
3,5,1
3,20,1
3,22,1
4,3,1
4,10,1
4,22,2
5,3,2
5,12,2
5,16,2
6,7,1
6,14,10
7,28,1
7,30,3
8,1,1
8,4,3
8,8,4
8,11,2
8,12,1
9,6,1
10,2,2
10,22,1
10,23,1
11,16,2
11,20,2
12,21,10
12,29,10
12,30,10
13,9,4
13,16,10
13,24,2
14,19,2
14,28,1
15,18,1
15,20,1
16,29,2
17,19,2
18,9,1
18,25,2
18,26,2
19,14,25
20,24,1
21,4,1
22,27,1
23,21,1
23,28,1
23,29,1
24,7,1
24,13,5
24,14,3
24,16,1
25,12,2
25,29,2
